Name,Rating,Total Reviews,Address,Website,Phone
Farkas József-Klímaszerelő - Háztartási gépszerelő,"4,6",,"Tatabánya, Környei út 14, 2800",farkasklimatatabanya.hu,06 70 519 6564
Metall&Inox kft,"5,0",,"Tatabánya, Németh László u. 13, 2800",gerecseklima.hu,06 20 512 2478
Kristóf Klíma Tatabánya,"5,0",,"Tatabánya, Dobó Katica u., 2800",,06 30 732 5939
Turul klíma Kft.,,,"Tatabánya, Szabadság tér 2, 2800",turulklima.hu,06 70 617 6265
Klima javitás,,,"Tatabánya, Cseri u., 2800",klima-javitas.hu,(06 34) 788 826
klima autóklima hutő háztartásigép service,"5,0",,"Tiszakécske, Móricz Zsigmond u. 3, 6060",,06 20 976 4849
Fittklíma,"5,0",,"Tiszavasvári, Ifjúság u. 13/2, 4440",fittklima.hu,06 20 257 3017
Sári József,"3,5",,"Tiszavasvári, Kálvin u. 24, 4440",sariklima.hu,06 70 562 1876
"Klíma tisztítás, karbantartás - Miskolc",,,,klima-tisztitas-miskolc.hu,06 20 393 0089
Csakh-ép 77 Épületgépészeti és Kereskedelmi Kft.,"4,7",,"Tiszaújváros, Erzsébet tér 14, 3580",,06 70 907 5143
INNOMAX,"1,0",,"Tiszaújváros, Erzsébet tér, 3580",,(06 49) 540 337
Totál Klíma,"5,0",,"Szeged, Sándor u. 31/1, 6723",totalklima.hu,06 30 635 0232
AR-T Klímatechnika Kft.,,,"Szatymaz, Rózsa u. 69, 6763",,06 70 392 6388
Klíma Szektor,,,,klimaszektor.com,06 30 117 1624
MARÓDI-AUTÓ KFT,"5,0",,"Tura, Szent István út 24, 2194",,06 20 329 0745
Perfekt Klíma Kft,"5,0",,"Törökszentmiklós, Bottyán János u. 64, 5200",,06 20 568 5958
SZIMILAN Hűtéstechnikai Kft.,,,"Törökszentmiklós, Kossuth Lajos u. 248, 5200",szimilan.hu,06 20 914 3880
Légkondi Varázs,"4,2",,"Mogyoród, Gödöllői út 278, 2146",legkondivarazs.hu,06 20 326 6411
Klímahatár Kft.,"5,0",,"Veresegyház, Móricz Zsigmond u. 12, 2112",klimahatar.hu,06 20 986 8388
Klimamate,"5,0",,"Veresegyház, Szent István Köz, 2112",klimamate.hu,06 70 341 1281
Veres Klíma Bt.,,,"Veresegyház, Csibaj u. 26, 2112",,(06 1) 137 2141
BrothAIR's Szellőzés és Klímatechnika Kft.,"5,0",,"Veresegyház, Huszka Jenő utca 6/A, 2112",brothairs.hu,06 30 670 6092
"Klíma ÁBC Kft. (klíma értékesítés, klíma telepítés, klíma szervízelés)","4,4",,"Veresegyház, Rózsavölgyi Márk u. 28, 2112",klimaabc.hu,06 70 635 0815
Autóklíma töltés kiszállással,,,"Veresegyház, Tavasz u., 2112",lakas-autoklimatoltes.hu,06 70 630 0005
Grande Klíma Kft,"5,0",,"Veszprém, Rómer Flóris u. 30, 8200",grandeklima.hu,06 70 675 0752
4M Frigo,"4,9",,"Veszprém, Házgyári út 5, 8200",4mfrigo.hu,06 70 365 6962
Novák Gábor EV.,"5,0",,"Veszprém, Major u. 17, 8200",,06 20 828 0891
Klímás Tamás,"5,0",,"Veszprém, Lóczy Lajos u., 8200",klimastamas.hu,06 30 514 7130
Veszprém Klímatechnika,"5,0",,"Veszprém, Rózsa u. 26, 8200",veszpremklimatechnika.hu,06 70 940 8710
Alarm MV Autóklíma Kft.,"4,2",,"Veszprém, Kádártai út 33, 8200",autoklimaveszprem.hu,06 30 226 2356
Óceán-L Kft.,"4,3",,"Veszprém, Házgyári út 5, 8200",ocean-l.hu,(06 88) 443 443
Komfort-Bázis Kft. - Villamossági szaküzlet,"4,7",,"Veszprém, Házgyári út 7, 8200",komfort.hu,(06 88) 564 860
klímaszerelő klímaszerelés karbantartás tisztítás javítás split klíma klímaberendezés szerelés,"4,2",,"Vác, Dr. Csányi László krt. 84, 2400",dunakanyarklima.hu,06 20 416 2092
Dunakanyar Klíma,"4,9",,"Vác, Zrínyi Miklós u. 11, 2600",dunakanyarklima.hu,06 30 152 0025
Vigh Róbert klímaszerelő,"5,0",,,klimaszereles-vac.hu,06 70 374 9748
Jaku Klíma Vác Klíma szaküzlet - Klíma szerelő,"5,0",,"Vác, Zrínyi Miklós u. 17, 2600",jakuklima.hu,06 20 297 3536
Vill-Tel Bt.,"5,0",,"Vác, Budapesti főút 38, 2600",vill-tel.hu,06 30 713 6665
K.Klíma,"5,0",,,m.facebook.com,06 20 424 7789
Belák és Társa Bt.,,,"Vác, Petőfi Sándor u. 40, 2600",,(06 27) 510 700
Air-Filt Légtechnikai Kft,,,"Vác, Káptalan u. 24, 2600",,(06 27) 317 072
Bestar-2002 Kft.,"4,5",,"Vác, Szent János u. 10, 2600",bestar2002.hu,(06 27) 303 305
Gumi-Control Kft.,"4,6",,"Vác, Szent László út 7, 2600",gumicontrol.hu,(06 27) 315 050
GalgaKlíma KFT - SáraTamás,"5,0",,"Hévízgyörk, Erdély u. 7, 2192",galgaklima.hu,06 70 275 7323
BDN Cool Hungary Kft,,,"Szigethalom, Mű út, 2315",bdncool.com,06 70 428 2843
Palota-Klíma Bt.,"5,0",,"Várpalota, Mátyás király u. 6, 8100",varpalotaklima-hu.webnode.hu,06 70 252 1395
Palota 2000 Bt. Klímaszerelés,"5,0",,"Várpalota, Május 1. u. 35, 8100",jeghidegklima.hu,06 30 562 7646
Palota Citro Kft.,"4,8",,"Várpalota, Veszprémi út 18, 8100",palotacitro.hu,06 30 281 2142
Klimatrend Hungary Kft.,"4,5",,"Zalaegerszeg, Kaszaházi út 32, 8900",klimatrend.hu,(06 92) 598 200
"Zalaklíma Kft. - Boronyák László klíma forgalmazás, telepítés","5,0",,"Zalaegerszeg, Takarék köz 1-B. lépcsőház. 2. em. 8, 8900",,06 30 979 4210
Jég-Sas Klíma Kft.,"4,8",,"Zalaegerszeg, Újhegyi út 2, 8900",,06 20 536 7660
Kövér Klíma klímaszerés,"5,0",,"Zalaegerszeg, Akácfa u. 7, 8900",,06 30 994 2346
Tulok Gábor Egyéni Vállalkozó,"5,0",,"Zalaegerszeg, Göcseji Pataki Ferenc u. 24, 8900",sterilklima.hu,06 30 911 2913
ThermodinamiC Kft.,,,"Zalaegerszeg, Landorhegyi út 20-A/B/2, 8900",tervezem.hu,06 30 949 9658
Varjasi Zoltán E.V. Villanyszerelés és klímaszereles,,,,,06 30 356 2114
Klíma Center Hungary Kft.,"5,0",,"Egervár, Szabadság u. 8, 8913",ttklima.hu,06 30 820 6251
Völler Ferenc Ev.,"4,5",,"Zalaegerszeg, Vizslaparki út 33, 8900",vollervill.hu,06 30 500 0453
Cseke Klíma és Légtechnikai Kft.,,,"Törökbálint, Károlyi Mihály utca 13, 2045",csekeklima.hu,06 70 586 4286
"Fo-Vill Hűtéstechnika, Fűtéstechnika Zsámbék",,,"Zsámbék, Magyar u., 2072",,06 30 201 3389
Komfort Klíma Kft,"4,8",,"Érd, Balatoni út 18, 2030",klima-klimaszereles.com,06 30 265 3131
Klíma | Érd | Icekiss klímaszerelő,,,"Érd, Gyűszűvirág u., 2030",icekissinfo.com,06 20 954 9645
KLIMA,,,"Érd, Fűzfa u., 2030",klima-erd.hu,06 30 206 9468
Hideg-Vár Bt.,"4,0",,"Érd, Vereckei u. 2, 2030",hidegvarbt.hu,06 30 826 9701
Thermirális Kft. VÍZ-GÁZ-FŰTÉS-KLÍMA-KONYHATECHNIKA,"3,1",,"Érd, Bükki u. 5, 2030",szerelvenyuzlet.eu,06 70 601 1639
FeketeKlíma,"3,5",,"Ócsa, Nefelejcs u 6, 2364",ocsaklima.hu,06 70 414 3324
Cserna Gábor ev. Klímaszerelő,"5,0",,"Ócsa, Lilaakác u 10, 2364",,06 30 242 4410
A KLÍMA EGY MEGTÉRÜLŐ BEFEKTETÉS,,,"Ócsa, Szőlőhegyi u., 2364",,06 20 371 6429
Kiss klíma,,,"Ózd, Mogyorós völgy 78, 3600",,06 30 412 6101
Mezei Airconditional Kft,"5,0",,"Ózd, Pázmány út 39, 3600",mezeiklima.hu,06 30 366 0634
NORD-SZER KFT.,"4,7",,"Ózd, Istenmező u. 56, 3600",,(06 48) 476 957
Mezei Kft.,,,"Ózd, Bethlen Gábor u. 12, 3600",,(06 96) 216 196
Et-Klima Kft.,"3,2",,"Cegléd, Török Ignác u. 15, 2700",,06 30 423 0166
Szerelvénybolt Kft. (Logisztika),"4,9",,"Budapest, Üllői út 807/b, 1182",nagyker.szerelvenybolt.hu,06 30 506 3039
Evoklima.hu KFT,"5,0",,"Üllő, Ady Endre u. 13, 2225",evoklima.hu,06 30 090 5767
Mák-klíma,,,"Üllő, Viola u. 7-2ep, 2225",,06 30 930 3672
"Fülöp Cool Klíma szerelő Kft. Klíma telepítés, karbantartás és tisztítás !","5,0",,"Üllő, Ady Endre u. 24, 2225",facebook.com,06 30 415 0219
